1645033597290,1025.7705
1645033597291,1025.7705
1645033597293,1025.7705
1645033597427,1025.7705
1645033597428,1025.7646
1645033597429,1025.7646
1645033597459,1025.7646
1645033597512,1025.7646
1645033597513,1025.7557
1645033597550,1025.7557
1645033597590,1025.7557
1645033597630,1025.7557
1645033597679,1025.7538
1645033597703,1025.7538
1645033597746,1025.7538
1645033597796,1025.7538
1645033597820,1025.7408
1645033597859,1025.7408
1645033597896,1025.7408
1645033597935,1025.7408
1645033597973,1025.7354
1645033598015,1025.7354
1645033598050,1025.7354
1645033598089,1025.7354
1645033598128,1025.7302
1645033598165,1025.7302
1645033598205,1025.7302
1645033598245,1025.7302
1645033598281,1025.7251
1645033598321,1025.7251
1645033598359,1025.7251
1645033598397,1025.7251
1645033598440,1025.7217
1645033598474,1025.7217
1645033598512,1025.7217
1645033598551,1025.7217
1645033598605,1025.7347
1645033598647,1025.7347
1645033598703,1025.7347
1645033598703,1025.7347
1645033598746,1025.722
1645033598781,1025.722
1645033598819,1025.722
1645033598859,1025.722
1645033598897,1025.7264
1645033598934,1025.7264
1645033598972,1025.7264
1645033599015,1025.7264
1645033599051,1025.7244
1645033599088,1025.7244
1645033599157,1025.7244
1645033599185,1025.7244
1645033599216,1025.7255
1645033599245,1025.7255
1645033599281,1025.7255
1645033599334,1025.7255
1645033599359,1025.7507
1645033599408,1025.7507
1645033599435,1025.7507
1645033599472,1025.7507
1645033599522,1025.7507
1645033599554,1025.8005
1645033599588,1025.8005
1645033599626,1025.8005
1645033599670,1025.8005
1645033599703,1025.7831
1645033599741,1025.7831
1645033599780,1025.7831
1645033599823,1025.7831
1645033599856,1025.7394
1645033599895,1025.7394
1645033599935,1025.7394
1645033599972,1025.7394
1645033600011,1025.7227
1645033600048,1025.7227
1645033600087,1025.7227
1645033600127,1025.7227
1645033600165,1025.7223
1645033600204,1025.7223
1645033600242,1025.7223
1645033600280,1025.7223
1645033600319,1025.7229
1645033600357,1025.7229
1645033600396,1025.7229
1645033600442,1025.7229
1645033600472,1025.7235
1645033600510,1025.7235
1645033600550,1025.7235
1645033600589,1025.7235
1645033600627,1025.7273
1645033600669,1025.7273
1645033600709,1025.7273
1645033600742,1025.7273
1645033600781,1025.732
1645033600823,1025.732
1645033600860,1025.732
1645033600896,1025.732
1645033600936,1025.7275
1645033600985,1025.7275
1645033601011,1025.7275
1645033601050,1025.7275
1645033601089,1025.7245
1645033601128,1025.7245
1645033601167,1025.7245
1645033601209,1025.7245
1645033601252,1025.7286
1645033601282,1025.7286
1645033601318,1025.7286
1645033601366,1025.7286
1645033601410,1025.7299
1645033601469,1025.7299
1645033601483,1025.7299
1645033601563,1025.7299
1645033601563,1025.7285
1645033601586,1025.7285
1645033601644,1025.7285
1645033601667,1025.7285
1645033601709,1025.722
1645033601746,1025.722
1645033601782,1025.722
1645033601817,1025.722
1645033601862,1025.723
1645033601898,1025.723
1645033601932,1025.723
1645033601971,1025.723
1645033602009,1025.723
1645033602048,1025.7244
1645033602087,1025.7244
1645033602126,1025.7244
1645033602164,1025.7244
1645033602202,1025.7305
1645033602249,1025.7305
1645033602342,1025.7305
1645033602343,1025.7305
1645033602438,1025.7278
1645033602438,1025.7278
1645033602438,1025.7278
1645033602498,1025.7278
1645033602565,1025.7301
1645033602566,1025.7301
1645033602592,1025.7301
1645033602628,1025.7301
1645033602663,1025.7288
1645033602702,1025.7288
1645033602746,1025.7288
1645033602783,1025.7288
1645033602817,1025.7242
1645033602856,1025.7242
1645033602896,1025.7242
1645033602934,1025.7242
1645033602973,1025.7283
1645033603010,1025.7283
1645033603048,1025.7283
1645033603089,1025.7283
1645033603127,1025.7345
1645033603165,1025.7345
1645033603205,1025.7345
1645033603244,1025.7345
1645033603283,1025.7375
1645033603319,1025.7375
1645033603356,1025.7375
1645033603396,1025.7375
1645033603435,1025.7382
1645033603476,1025.7382
1645033603510,1025.7382
1645033603550,1025.7382
1645033603589,1025.7357
1645033603625,1025.7357
1645033603667,1025.7357
1645033603712,1025.7357
1645033603745,1025.7347
1645033603780,1025.7347
1645033603818,1025.7347
1645033603857,1025.7347
1645033603896,1025.7426
1645033603933,1025.7426
1645033603972,1025.7426
1645033604012,1025.7426
1645033604049,1025.7347
1645033604088,1025.7347
1645033604128,1025.7347
1645033604165,1025.7347
1645033604205,1025.736
1645033604250,1025.736
1645033604280,1025.736
1645033604320,1025.736
1645033604359,1025.736
1645033604394,1025.7343
1645033604435,1025.7343
1645033604474,1025.7343
1645033604510,1025.7343
1645033604550,1025.7352
1645033604587,1025.7352
1645033604625,1025.7352
1645033604666,1025.7352
1645033604704,1025.7308
1645033604742,1025.7308
1645033604779,1025.7308
1645033604820,1025.7308
1645033604856,1025.7267
1645033604896,1025.7267
1645033604937,1025.7267
1645033604974,1025.7267
1645033605011,1025.7291
1645033605048,1025.7291
1645033605087,1025.7291
1645033605126,1025.7291
1645033605164,1025.7229
1645033605205,1025.7229
1645033605243,1025.7229
1645033605286,1025.7229
1645033605318,1025.7229
1645033605358,1025.7229
1645033605396,1025.7229
1645033605434,1025.7229
1645033605473,1025.7184
1645033605510,1025.7184
1645033605548,1025.7184
1645033605588,1025.7184
1645033605628,1025.7195
1645033605664,1025.7195
1645033605701,1025.7195
1645033605741,1025.7195
1645033605779,1025.7242
1645033605816,1025.7242
1645033605854,1025.7242
1645033605894,1025.7242
1645033605933,1025.7197
1645033605973,1025.7197
1645033606010,1025.7197
1645033606049,1025.7197
1645033606088,1025.7173
1645033606125,1025.7173
1645033606164,1025.7173
1645033606206,1025.7173
1645033606241,1025.7201
1645033606284,1025.7201
1645033606329,1025.7201
1645033606355,1025.7201
1645033606394,1025.7169
1645033606436,1025.7169
1645033606471,1025.7169
1645033606509,1025.7169
1645033606549,1025.7162
1645033606587,1025.7162
1645033606626,1025.7162
1645033606664,1025.7162
1645033606704,1025.7173
1645033606741,1025.7173
1645033606778,1025.7173
1645033606819,1025.7173
1645033606875,1025.7173
1645033606894,1025.7162
1645033606935,1025.7162
1645033606970,1025.7162
1645033607011,1025.7162
1645033607048,1025.7192
1645033607087,1025.7192
1645033607125,1025.7192
1645033607163,1025.7192
1645033607202,1025.7202
1645033607242,1025.7202
1645033607279,1025.7202
1645033607317,1025.7202
1645033607357,1025.7213
1645033607395,1025.7213
1645033607433,1025.7213
1645033607472,1025.7213
1645033607511,1025.7227
1645033607548,1025.7227
1645033607586,1025.7227
1645033607627,1025.7227
1645033607663,1025.7253
1645033607703,1025.7253
1645033607743,1025.7253
1645033607779,1025.7253
1645033607819,1025.7242
1645033607863,1025.7242
1645033607894,1025.7242
1645033607935,1025.7242
1645033607971,1025.725
1645033608014,1025.725
1645033608047,1025.725
1645033608086,1025.725
1645033608129,1025.7147
1645033608163,1025.7147
1645033608204,1025.7147
1645033608240,1025.7147
1645033608280,1025.717
1645033608321,1025.717
1645033608358,1025.717
1645033608394,1025.717
1645033608433,1025.7222
1645033608472,1025.7222
1645033608511,1025.7222
1645033608548,1025.7222
1645033608586,1025.7211
1645033608626,1025.7211
1645033608664,1025.7211
1645033608715,1025.7211
1645033608740,1025.7228
1645033608777,1025.7228
