1645034398315,0.06956482,-0.19084167,-0.18319702
1645034398315,0.06956482,-0.19084167,-0.18319702
1645034398317,0.9773102,-3.5347137,-4.6070557
1645034398317,1.4354706,-2.8871765,-3.2252808
1645034398318,3.132431,-0.6538849,2.3738556
1645034398321,0.7231903,4.4223633,8.341995
1645034398323,2.5240173,0.37600708,3.8692474
1645034398326,2.2393494,0.86227417,4.5607605
1645034398328,2.3163147,0.32348633,4.007309
1645034398333,3.0456848,-1.8951416,1.4038239
1645034398345,3.0383606,-2.0197754,1.2645416
1645034398345,2.9736023,-2.082077,1.2425537
1645034398345,2.10495,-1.8499451,0.8662567
1645034398345,0.07322693,-1.1327972,0.042816162
1645034398345,-0.10267639,-1.0692596,-0.0072784424
1645034398346,-0.1368866,-1.059494,-0.0011749268
1645034398347,-0.14910889,-1.0521545,0.007385254
1645034398349,-0.1564331,-1.0509491,0.024490356
1645034398352,-0.16499329,-1.0448303,0.04647827
1645034398354,-0.17108154,-1.0411682,0.061141968
1645034398357,-0.18452454,-1.0289459,0.073349
1645034398359,-0.19796753,-1.0081787,0.08190918
1645034398361,-0.21261597,-0.9849701,0.09655762
1645034398364,-0.22973633,-0.9642029,0.103897095
1645034398367,-0.24806213,-0.9421997,0.103897095
1645034398369,-0.26515198,-0.9214325,0.108795166
1645034398371,-0.28349304,-0.9031067,0.11123657
1645034398374,-0.30181885,-0.8835602,0.11367798
1645034398376,-0.31280518,-0.8688965,0.11488342
1645034398378,-0.32380676,-0.85913086,0.11244202
1645034398383,-0.33602905,-0.8505707,0.116119385
1645034398385,-0.34457397,-0.84446716,0.11856079
1645034398385,-0.34825134,-0.84080505,0.1210022
1645034398387,-0.35069275,-0.84568787,0.12588501
1645034398390,-0.35191345,-0.8505707,0.13200378
1645034398393,-0.35801697,-0.84935,0.13565063
1645034398394,-0.36167908,-0.84690857,0.13809204
1645034398398,-0.35923767,-0.8481293,0.13809204
1645034398400,-0.35435486,-0.84446716,0.14176941
