1545254221840,1019.30756
1545254221840,1019.30756
1545254221878,1019.30756
1545254221917,1019.31104
1545254221958,1019.31104
1545254221994,1019.31104
1545254222032,1019.31104
1545254222070,1019.29144
1545254222113,1019.29144
1545254222148,1019.29144
1545254222190,1019.29144
1545254222226,1019.334
1545254222264,1019.334
1545254222303,1019.334
1545254222340,1019.334
1545254222380,1019.3732
1545254222418,1019.3732
1545254222455,1019.3732
1545254222498,1019.3732
1545254222537,1019.33453
1545254222571,1019.33453
1545254222614,1019.33453
1545254222647,1019.33453
1545254222689,1019.23035
1545254222725,1019.23035
1545254222765,1019.23035
1545254222801,1019.23035
1545254222842,1019.22705
1545254222881,1019.22705
1545254222919,1019.22705
1545254222957,1019.22705
1545254222999,1019.22974
1545254223036,1019.22974
1545254223076,1019.22974
1545254223109,1019.22974
1545254223147,1019.2412
1545254223185,1019.2412
1545254223226,1019.2412
1545254223267,1019.2412
1545254223317,1019.2578
1545254223339,1019.2578
1545254223379,1019.2578
1545254223418,1019.2578
1545254223458,1019.25995
1545254223494,1019.25995
1545254223532,1019.25995
1545254223572,1019.25995
1545254223611,1019.25635
1545254223648,1019.25635
1545254223687,1019.25635
1545254223727,1019.25635
1545254223763,1019.25116
1545254223802,1019.25116
1545254223840,1019.25116
1545254223882,1019.25116
1545254223918,1019.2472
1545254223955,1019.2472
1545254223994,1019.2472
1545254224032,1019.2472
1545254224075,1019.2299
1545254224110,1019.2299
1545254224148,1019.2299
1545254224188,1019.2299
1545254224225,1019.2183
1545254224267,1019.2183
1545254224301,1019.2183
1545254224340,1019.2183
1545254224380,1019.2088
1545254224417,1019.2088
1545254224456,1019.2088
1545254224498,1019.2088
1545254224532,1019.17737
1545254224572,1019.17737
1545254224621,1019.17737
1545254224669,1019.17737
1545254224687,1019.13727
1545254224725,1019.13727
1545254224764,1019.13727
1545254224801,1019.13727
1545254224842,1019.1058
1545254224879,1019.1058
1545254224917,1019.1058
1545254224958,1019.1058
1545254225007,1019.0856
1545254225034,1019.0856
1545254225071,1019.0856
1545254225110,1019.0856
1545254225154,1019.1025
1545254225185,1019.1025
1545254225227,1019.1025
1545254225297,1019.1025
1545254225336,1019.05457
1545254225401,1019.05457
1545254225402,1019.05457
1545254225440,1019.05457
1545254225455,1019.0015
1545254225494,1019.0015
1545254225533,1019.0015
1545254225573,1019.0015
1545254225608,1018.9852
1545254225652,1018.9852
1545254225688,1018.9852
1545254225725,1018.9852
1545254225763,1018.97186
1545254225810,1018.97186
1545254225839,1018.97186
1545254225878,1018.97186
1545254225919,1018.9482
1545254225957,1018.9482
1545254225994,1018.9482
1545254226031,1018.9482
1545254226071,1018.9181
1545254226111,1018.9181
1545254226146,1018.9181
1545254226185,1018.9181
1545254226226,1018.8863
1545254226263,1018.8863
1545254226302,1018.8863
1545254226340,1018.8863
1545254226380,1018.8617
1545254226416,1018.8617
1545254226455,1018.8617
1545254226494,1018.8617
1545254226532,1018.83966
1545254226570,1018.83966
1545254226614,1018.83966
1545254226647,1018.83966
1545254226686,1018.8078
1545254226725,1018.8078
1545254226764,1018.8078
1545254226801,1018.8078
1545254226839,1018.776
1545254226883,1018.776
1545254226916,1018.776
1545254226954,1018.776
1545254226995,1018.73206
1545254227033,1018.73206
1545254227070,1018.73206
1545254227108,1018.73206
1545254227147,1018.7088
1545254227188,1018.7088
1545254227224,1018.7088
1545254227264,1018.7088
1545254227324,1018.67957
1545254227367,1018.67957
1545254227377,1018.67957
1545254227416,1018.67957
1545254227454,1018.6451
1545254227497,1018.6451
1545254227537,1018.6451
1545254227570,1018.6451
1545254227609,1018.61237
1545254227647,1018.61237
1545254227687,1018.61237
1545254227724,1018.61237
1545254227762,1018.58136
1545254227802,1018.58136
1545254227844,1018.58136
1545254227878,1018.58136
1545254227916,1018.53485
1545254227955,1018.53485
1545254227994,1018.53485
1545254228035,1018.53485
1545254228076,1018.5199
1545254228111,1018.5199
1545254228163,1018.5199
1545254228185,1018.5199
1545254228222,1018.50964
1545254228261,1018.50964
1545254228300,1018.50964
1545254228338,1018.50964
1545254228378,1018.45355
1545254228416,1018.45355
1545254228459,1018.45355
1545254228492,1018.45355
1545254228532,1018.4191
1545254228571,1018.4191
1545254228610,1018.4191
1545254228650,1018.4191
1545254228686,1018.4157
1545254228726,1018.4157
1545254228764,1018.4157
1545254228800,1018.4157
1545254228840,1018.3865
1545254228879,1018.3865
1545254228917,1018.3865
1545254228958,1018.3865
1545254228994,1018.3853
1545254229032,1018.3853
1545254229075,1018.3853
1545254229114,1018.3853
1545254229149,1018.37854
1545254229184,1018.37854
1545254229223,1018.37854
1545254229264,1018.37854
1545254229338,1018.306
1545254229347,1018.306
1545254229380,1018.306
1545254229425,1018.2548
1545254229454,1018.2548
1545254229492,1018.2548
1545254229532,1018.2548
1545254229570,1018.17883
1545254229607,1018.17883
1545254229649,1018.17883
1545254229686,1018.17883
1545254229725,1018.14954
1545254229762,1018.14954
1545254229803,1018.14954
1545254229839,1018.14954
1545254229876,1018.10895
1545254229916,1018.10895
1545254229955,1018.10895
1545254229995,1018.10895
1545254230036,1018.0788
1545254230071,1018.0788
1545254230108,1018.0788
1545254230148,1018.0788
1545254230185,1018.0677
1545254230225,1018.0677
1545254230265,1018.0677
1545254230304,1018.0677
1545254230340,1018.0449
1545254230380,1018.0449
1545254230420,1018.0449
1545254230457,1018.0449
1545254230493,1018.0186
1545254230532,1018.0186
1545254230571,1018.0186
1545254230609,1018.0186
1545254230646,1017.9898
1545254230685,1017.9898
1545254230728,1017.9898
1545254230763,1017.9898
1545254230802,1017.9648
1545254230839,1017.9648
1545254230878,1017.9648
1545254230917,1017.9648
1545254230955,1017.9291
1545254230993,1017.9291
1545254231031,1017.9291
1545254231071,1017.9291
1545254231109,1017.9032
1545254231148,1017.9032
1545254231185,1017.9032
1545254231224,1017.9032
1545254231263,1017.8791
