1645207056643,992.5552
1645207056678,992.5559
1645207056719,992.5581
1645207056760,992.54736
1645207056799,992.5896
1645207056839,992.626
1645207056878,992.6697
1645207056918,992.6455
1645207056959,992.6753
1645207056999,992.5676
1645207057041,992.56836
1645207057079,992.49243
1645207057119,992.43506
1645207057158,992.46655
1645207057198,992.4863
1645207057238,992.562
1645207057278,992.6106
1645207057321,992.5447
1645207057361,992.51685
1645207057399,992.4314
1645207057439,992.4065
1645207057478,992.43286
1645207057518,992.4468
1645207057558,992.43164
1645207057601,992.4326
1645207057639,992.46875
1645207057680,992.49146
1645207057719,992.4905
1645207057758,992.4971
1645207057798,992.45996
1645207057838,992.51587
1645207057879,992.57886
1645207057919,992.5515
1645207057959,992.58325
1645207057999,992.6067
1645207058038,992.58276
1645207058078,992.59814
1645207058118,992.5642
1645207058158,992.53345
1645207058200,992.5437
1645207058240,992.56055
1645207058279,992.55444
1645207058319,992.5547
1645207058360,992.5427
1645207058398,992.5303
1645207058446,992.5188
1645207058499,992.5515
1645207058531,992.53613
1645207058570,992.64844
1645207058599,992.59814
1645207058639,992.6929
1645207058678,992.5796
1645207058718,992.5337
1645207058760,992.60864
1645207058799,992.57153
1645207058840,992.5696
1645207058878,992.6167
1645207058918,992.64453
1645207058958,992.64746
1645207058999,992.58716
1645207059038,992.6306
1645207059079,992.5857
1645207059120,992.6001
1645207059161,992.5679
1645207059198,992.5122
1645207059239,992.499
1645207059279,992.6333
1645207059319,992.6101
1645207059359,992.66113
1645207059399,992.71387
1645207059439,992.74805
1645207059478,992.8159
1645207059520,992.76587
1645207059558,992.6826
1645207059599,992.6843
1645207059639,992.91113
1645207059679,992.8718
1645207059720,992.6221
1645207059759,992.37915
1645207059798,992.40967
1645207059840,992.4746
1645207059879,992.51587
1645207059920,992.5134
1645207059961,992.50586
1645207059998,992.5442
1645207060040,992.5752
1645207060078,992.624
1645207060118,992.5825
1645207060159,992.56616
1645207060199,992.6548
1645207060241,992.6377
1645207060279,992.5613
1645207060318,992.5405
1645207060359,992.5969
1645207060398,992.70337
1645207060439,992.7456
1645207060479,992.67676
1645207060521,992.70337
1645207060587,992.5901
1645207060598,992.60596
1645207060638,992.82837
1645207060679,993.0166
1645207060720,992.7114
1645207060760,992.4502
1645207060799,992.282
1645207060839,992.48047
1645207060879,992.5615
1645207060918,992.584
1645207060958,992.56006
1645207060998,992.5718
1645207061040,992.58154
1645207061079,992.5886
1645207061118,992.62964
1645207061161,992.59814
1645207061199,992.6001
1645207061238,992.6199
1645207061278,992.55225
1645207061318,992.54297
1645207061359,992.5525
1645207061401,992.7146
1645207061439,992.7036
1645207061478,992.6738
1645207061520,992.6726
1645207061559,992.5996
1645207061598,992.56665
1645207061642,992.7793
1645207061680,992.979
1645207061718,992.5974
1645207061759,992.27856
1645207061798,992.3501
1645207061838,992.52
1645207061879,992.5608
1645207061919,992.57935
1645207061963,992.5647
1645207061999,992.51733
1645207062038,992.56836
1645207062078,992.6128
1645207062118,992.61475
1645207062159,992.6113
1645207062200,992.6057
1645207062240,992.6521
1645207062279,992.68604
1645207062319,992.6201
1645207062359,992.5779
1645207062398,992.6438
1645207062440,992.72363
1645207062480,992.82056
1645207062536,992.7632
1645207062574,992.82666
1645207062601,992.708
1645207062638,992.59863
1645207062678,992.64795
1645207062718,993.1221
1645207062759,992.8174
1645207062800,992.5925
1645207062840,992.3159
1645207062879,992.39575
1645207062919,992.46313
1645207062961,992.54565
1645207062998,992.7029
1645207063038,992.6211
1645207063079,992.52026
1645207063119,992.53394
1645207063161,992.4961
1645207063199,992.53906
1645207063238,992.5654
1645207063278,992.5718
1645207063318,992.5781
1645207063360,992.51025
1645207063400,992.48975
1645207063438,992.62646
1645207063478,992.656
1645207063518,992.5525
1645207063560,992.603
1645207063598,992.6057
1645207063638,992.45874
1645207063679,992.5078
1645207063719,992.73413
1645207063758,992.7844
1645207063799,992.5525
1645207063838,992.30835
1645207063878,992.1821
1645207063918,992.3352
1645207063960,992.3667
1645207063999,992.52075
