1645466831368,1011.5835
1645466831408,1011.5952
1645466831448,1011.6201
1645466831489,1011.5637
1645466831531,1011.5979
1645466831568,1011.6301
1645466831608,1011.61084
1645466831648,1011.62695
1645466831687,1011.6399
1645466831728,1011.57837
1645466831769,1011.62354
1645466831810,1011.62964
1645466831849,1011.63306
1645466831888,1011.6179
1645466831928,1011.62134
1645466831968,1011.5918
1645466832007,1011.61523
1645466832049,1011.5991
1645466832088,1011.62695
1645466832128,1011.6201
1645466832168,1011.6233
1645466832208,1011.6489
1645466832247,1011.6277
1645466832288,1011.6697
1645466832329,1011.6206
1645466832368,1011.6057
1645466832408,1011.62134
1645466832448,1011.6262
1645466832487,1011.66504
1645466832527,1011.5884
1645466832567,1011.6255
1645466832608,1011.7278
1645466832648,1011.7058
1645466832689,1011.61475
1645466832728,1011.55273
1645466832768,1011.667
1645466832807,1011.6116
1645466832848,1011.6089
1645466832887,1011.6748
1645466832930,1011.67505
1645466832968,1012.1721
1645466833009,1011.7666
1645466833048,1011.3928
1645466833088,1011.59985
1645466833127,1011.69434
1645466833167,1011.54175
1645466833225,1011.594
1645466833264,1011.6821
1645466833313,1011.67017
1645466833328,1011.6267
1645466833369,1011.63135
1645466833408,1011.647
1645466833447,1011.6294
1645466833489,1011.62476
1645466833528,1011.6692
1645466833568,1011.68677
1645466833609,1011.65845
1645466833648,1011.5405
1645466833688,1011.4531
1645466833728,1011.55347
1645466833767,1011.5896
1645466833808,1011.6738
1645466833848,1011.6831
1645466833888,1011.6094
1645466833928,1011.6177
1645466833968,1011.6084
1645466834007,1011.63135
1645466834047,1011.73364
1645466834088,1011.7258
1645466834129,1011.4536
1645466834169,1011.4758
1645466834208,1011.542
1645466834248,1011.6494
1645466834287,1011.5857
1645466834327,1011.53687
1645466834367,1011.72705
1645466834408,1011.7478
1645466834448,1011.5879
1645466834488,1011.47144
1645466834528,1011.6365
1645466834567,1011.55884
1645466834607,1011.49023
1645466834647,1011.5327
1645466834688,1011.6404
1645466834728,1011.54956
1645466834769,1011.60376
1645466834808,1011.63135
1645466834848,1011.5676
1645466834888,1011.5149
1645466834927,1011.65186
1645466834968,1011.625
1645466835008,1011.5161
1645466835049,1011.50146
1645466835088,1011.5437
1645466835128,1011.56665
1645466835168,1011.56934
1645466835207,1011.4846
1645466835260,1011.58154
1645466835295,1011.66504
1645466835328,1011.7014
1645466835370,1011.552
1645466835407,1011.40356
1645466835448,1011.5215
1645466835488,1011.74927
1645466835528,1011.43896
1645466835569,1011.38086
1645466835608,1011.5022
1645466835650,1011.50244
1645466835687,1011.52466
1645466835727,1011.63403
1645466835768,1011.5654
1645466835808,1011.52026
1645466835847,1011.48145
1645466835888,1011.59326
1645466835928,1011.71094
1645466835969,1011.51025
1645466836008,1011.49243
1645466836048,1011.5615
1645466836087,1011.49976
1645466836127,1011.4509
1645466836168,1011.57983
1645466836208,1011.50366
1645466836248,1011.4558
1645466836288,1011.6013
1645466836327,1011.6665
1645466836367,1011.6343
1645466836407,1011.41406
1645466836447,1011.45605
1645466836488,1011.60474
1645466836529,1011.4585
1645466836568,1011.30884
1645466836608,1011.4302
1645466836647,1011.4419
1645466836688,1011.5071
1645466836727,1011.5615
1645466836769,1011.6658
1645466836808,1011.5193
1645466836848,1011.3633
1645466836889,1011.5134
1645466836928,1011.66064
1645466836967,1011.4114
1645466837007,1011.37646
1645466837048,1011.4253
1645466837088,1011.5054
1645466837129,1011.5298
1645466837169,1011.40063
1645466837208,1011.4094
1645466837270,1011.5454
1645466837315,1011.66455
1645466837328,1011.62915
