1645030844405,9.5994415E-4,-0.0030020073,-0.0010123047
1645030844406,0.002234052,-0.0057771183,-0.0020769702
1645030844407,0.0037699626,-0.00944236,-0.0045902785
1645030844408,0.0051487912,-0.012374553,-0.006492713
1645030844408,0.005759665,-0.014172266,-0.007609739
1645030844409,0.0051487912,-0.013840649,-0.0065625273
1645030844410,0.0032463565,-0.0118684005,-0.004572825
1645030844411,1.5708177E-4,-0.008744218,-0.0024434943
1645030844416,-0.0030194607,-0.0051487912,-9.773977E-4
1645030844427,-0.0056898505,-3.490706E-5,0.0015359106
1645030844436,-0.0071908543,0.0038746838,0.0016755388
1645030844457,-0.0071035866,0.0051487912,-0.0019373419
1645030844457,-0.0071035866,0.0051487912,-0.0019373419
1645030844457,-0.005672397,0.0056025833,-0.005969107
1645030844467,-0.00385723,0.0050266166,-0.011135352
1645030844477,-0.0031765425,0.004276115,-0.016545946
1645030844487,-0.0040666726,0.005375687,-0.020699887
1645030844497,-0.0069290516,0.01008814,-0.021572564
1645030844513,-0.011606597,0.017488437,-0.019303605
1645030844516,-0.017785147,0.026477005,-0.0150274895
1645030844529,-0.024592023,0.032254122,-0.015481281
1645030844537,-0.032289032,0.03925299,-0.012374553
1645030844547,-0.041015796,0.046251856,-0.009424906
1645030844556,-0.051487915,0.05387905,-0.00712104
1645030844571,-0.063059606,0.058731128,-0.009529627
1645030844577,-0.07126276,0.06977921,0.0035430666
1645030844587,-0.073531725,0.06555546,4.8869883E-4
1645030844597,-0.073043026,0.061593506,7.679553E-4
1645030844609,-0.077895105,0.0573523,-0.009215464
1645030844616,-0.08222358,0.06347849,-0.021851819
1645030844631,-0.0837944,0.0887512,-0.0178026
1645030844636,-0.08337551,0.09924077,-0.04742124
1645030844647,-0.093917444,0.11639759,-0.06436862
1645030844656,-0.12393752,0.13241993,-0.04494284
1645030844667,-0.18797451,0.15795444,0.012793438
1645030844677,-0.28341043,0.1933153,0.1117724
1645030844693,-0.40787154,0.23125927,0.27895978
1645030844696,-0.5255258,0.2509992,0.43070075
1645030844711,-0.6077145,0.24391308,0.52220964
1645030844716,-0.6138058,0.27119294,0.5695436
1645030844728,-0.5552317,0.28269482,0.5134654
1645030844737,-0.44527444,0.22825727,0.3512174
1645030844753,-0.3015621,0.14210664,0.18211013
1645030844757,-0.13835414,0.01596998,0.0051662447
1645030844767,0.03207959,-0.14270006,-0.17800856
1645030844777,0.20392704,-0.30983508,-0.3376211
1645030844787,0.37038136,-0.4599878,-0.44407016
1645030844796,0.52008027,-0.6395497,-0.6546819
1645030844815,0.63033426,-0.75566804,-0.81038487
1645030844816,0.63033426,-0.75566804,-0.81038487
1645030844816,0.6670216,-0.7961777,-0.8874073
1645030844828,0.62113625,-0.6941269,-0.7462606
1645030844836,0.49150887,-0.5192425,-0.5185444
1645030844847,0.31489658,-0.27794746,-0.2049568
1645030844859,-0.026442097,0.12678245,0.21028014
1645030844872,-0.026442097,0.12678245,0.21028014
1645030844877,-0.12524652,0.2420281,0.25836462
1645030844889,-0.1493324,0.30131775,0.22010647
1645030844896,-0.11384938,0.29587224,0.12837072
1645030844907,-0.049026966,0.27070424,0.065921985
1645030844916,0.023649532,0.21122262,-0.025133083
1645030844931,0.072903395,0.14870408,-0.10693778
1645030844938,0.07436949,0.13341479,-0.09662274
1645030844947,0.031451263,0.16114844,-0.00979143
1645030844956,-0.05236059,0.22216599,0.126573
1645030844967,-0.15317218,0.29646567,0.253146
1645030844976,-0.24834628,0.34723797,0.30810717
1645030844990,-0.3374291,0.40218168,0.3927219
1645030844996,-0.412776,0.4141199,0.410891
1645030845007,-0.46986648,0.4444367,0.47175145
1645030845016,-0.50041014,0.48772144,0.5591238
1645030845027,-0.500288,0.48410857,0.5704512
1645030845036,-0.47524217,0.45393142,0.5585653
1645030845050,-0.41839603,0.3780609,0.5139017
1645030845056,-0.34111178,0.2645257,0.43663496
1645030845067,-0.2535998,0.11728772,0.32212234
1645030845076,-0.17383716,-0.046513658,0.1819007
1645030845087,-0.111126624,-0.1627018,0.10817698
1645030845096,-0.0665154,-0.22562177,0.07056462
1645030845111,-0.036058992,-0.24742123,0.02225325
1645030845116,-0.012723624,-0.22522035,-0.008499869
1645030845127,0.004520464,-0.15896675,-0.005567676
1645030845136,0.017715333,-0.07866306,0.0056200367
1645030845147,0.0224976,-0.015830351,-0.0041364864
1645030845157,0.03274282,0.018413475,-0.029147396
1645030845172,0.052308228,0.0190418,-0.09440614
1645030845177,0.082241036,0.0023562266,-0.18031242
1645030845187,0.11727027,-0.008272973,-0.21476568
1645030845196,0.14928004,-0.004712453,-0.19265206
1645030845207,0.17448294,-0.010472118,-0.1819705
1645030845216,0.18891701,-0.00795881,-0.14804085
1645030845230,0.19176194,-0.06353085,-0.22145039
1645030845236,0.16919452,-0.08492888,-0.23399948
1645030845247,0.121895455,-0.0783489,-0.1819705
1645030845256,0.064106815,-0.10278384,-0.19352473
1645030845267,0.0027751112,-0.07866306,-0.10093376
1645030845276,-0.046758007,-0.06747535,-0.026110481
1645030845290,-0.06721354,-0.064665325,0.029461559
1645030845296,-0.07204817,-0.051592633,0.08718038
1645030845307,-0.05269221,-0.05311109,0.09173575
1645030845316,-0.025342526,-0.0756436,0.03385985
1645030845327,0.0032463565,-0.05403613,0.060685925
1645030845336,0.028501615,-0.05126102,0.045466445
1645030845350,0.043180034,-0.05269221,0.016388865
1645030845356,0.040230386,-0.05161009,2.9671E-4
1645030845367,0.018814905,-0.009634349,0.09250371
1645030845376,-0.009163103,0.01775024,0.1734881
1645030845387,-0.036355704,0.012234924,0.20898856
1645030845396,-0.04286587,-0.018326206,0.19509555
1645030845410,-0.025342526,-0.053058732,0.1671001
1645030845416,0.010349943,-0.062919974,0.18066148
1645030845427,0.04988219,-0.11339559,0.10927655
1645030845436,0.078697965,-0.15887949,0.038118508
1645030845447,0.085190676,-0.1529802,0.054507375
1645030845456,0.07548652,-0.13728946,0.05819007
1645030845472,0.04993455,-0.103272535,0.059150014
1645030845476,0.01942578,-0.052866742,0.06764988
1645030845487,-0.0112400735,-0.0034732525,0.07246706
1645030845497,-0.032009773,0.039235536,0.07899468
1645030845508,-0.046653286,0.065293655,0.08349769
1645030845517,-0.048468452,0.116502315,0.17624575
1645030845531,-0.0365826,0.10583821,0.16186404
1645030845536,-0.02136312,0.06136661,0.11774151
1645030845547,6.981412E-4,0.01710446,0.104686275
1645030845556,0.03790907,-0.03368531,0.07054717
1645030845567,0.0823283,-0.08845449,0.0012392006
1645030845576,0.118806176,-0.12779474,-0.06682957
1645030845591,0.1307793,-0.14475958,-0.10431975
1645030845596,0.116659395,-0.17739768,-0.1750589
1645030845607,0.085033596,-0.14334585,-0.11446025
1645030845616,0.048433546,-0.13927917,-0.11938214
1645030845627,0.013666114,-0.10859586,-0.09088053
1645030845636,-0.0056200367,-0.050562877,-0.0051487912
1645030845650,-0.0052186055,-0.018553102,0.05073741
1645030845656,0.010664107,-0.025883585,0.0370713
1645030845667,0.028745964,-0.0348547,0.032044683
