1581013331193,0.0909729,-0.0287323,9.892838
1581013331200,0.0909729,-0.01914978,9.777924
1581013331201,0.0909729,-0.01914978,9.864105
1581013331202,0.10055542,-0.03352356,9.8688965
1581013331203,0.09576416,-0.0095825195,9.825806
1581013331221,0.09576416,-0.02394104,9.888046
1581013331223,0.1149292,-0.02394104,9.859329
1581013331224,0.09576416,-0.0143585205,9.90242
1581013331225,0.10055542,-0.01914978,9.825806
1581013331226,0.09576416,-0.01914978,9.844955
1581013331234,0.10055542,-0.03352356,9.873688
1581013331248,0.0909729,-0.01914978,9.854538
1581013331249,0.10055542,-0.0287323,9.88327
1581013331250,0.09576416,-0.01914978,9.859329
1581013331287,0.10055542,-0.0143585205,9.859329
1581013331288,0.10055542,-0.0095825195,9.835388
1581013331289,0.10055542,-0.0143585205,9.859329
1581013331292,0.09576416,-0.0287323,9.878479
1581013331293,0.09576416,-0.0143585205,9.878479
1581013331294,0.09576416,-0.02394104,9.878479
1581013331294,0.0909729,-0.03352356,9.830597
1581013331295,0.0861969,-0.0287323,9.830597
1581013331296,0.09576416,-0.0287323,9.873688
1581013331297,0.10055542,-0.03352356,9.844955
1581013331309,0.0861969,-0.04309082,9.854538
1581013331310,0.10534668,-0.03831482,9.8688965
1581013331311,0.10534668,-0.01914978,9.854538
1581013331328,0.09576416,-0.0143585205,9.859329
1581013331329,0.10534668,-0.0095825195,9.8688965
1581013331329,0.10055542,0.0,9.859329
1581013331330,0.11013794,-0.0047912598,9.844955
1581013331335,0.0909729,0.0047912598,9.90242
1581013331340,0.10055542,-0.01914978,9.897629
1581013331345,0.09576416,-0.01914978,9.835388
1581013331351,0.08140564,-0.0143585205,9.840164
1581013331355,0.0909729,-0.03352356,9.878479
1581013331360,0.0861969,-0.04309082,9.849747
1581013331366,0.0861969,-0.03831482,9.835388
1581013331371,0.0909729,-0.04309082,9.835388
1581013331376,0.09576416,-0.04309082,9.8688965
1581013331380,0.09576416,-0.0287323,9.8688965
1581013331386,0.10055542,-0.01914978,9.840164
1581013331390,0.11013794,-0.01914978,9.873688
1581013331395,0.10534668,-0.0047912598,9.8688965
1581013331401,0.1149292,-0.0143585205,9.88327
1581013331406,0.11013794,0.0,9.88327
1581013331410,0.11013794,-0.0095825195,9.873688
1581013331415,0.0909729,0.0,9.864105
1581013331420,0.11013794,-0.0143585205,9.8688965
1581013331425,0.10055542,-0.01914978,9.830597
1581013331430,0.09576416,-0.0287323,9.864105
1581013331435,0.0861969,-0.04309082,9.878479
1581013331440,0.0861969,-0.03831482,9.835388
1581013331445,0.0909729,-0.04309082,9.830597
1581013331450,0.0861969,-0.03352356,9.844955
1581013331456,0.0909729,-0.03831482,9.859329
1581013331460,0.0909729,-0.01914978,9.8688965
1581013331467,0.10534668,-0.0095825195,9.844955
1581013331472,0.10534668,-0.0143585205,9.888046
1581013331475,0.1149292,-0.0143585205,9.897629
1581013331480,0.10534668,-0.0095825195,9.840164
1581013331486,0.11013794,0.0,9.859329
1581013331490,0.11013794,-0.02394104,9.878479
1581013331495,0.09576416,-0.01914978,9.859329
1581013331501,0.10055542,-0.0287323,9.864105
1581013331505,0.0909729,-0.02394104,9.854538
1581013331510,0.10055542,-0.03831482,9.859329
1581013331515,0.0861969,-0.0287323,9.864105
1581013331520,0.0909729,-0.0287323,9.859329
1581013331525,0.0909729,-0.03352356,9.878479
1581013331530,0.0909729,-0.01914978,9.844955
1581013331535,0.09576416,-0.0143585205,9.8688965
1581013331539,0.0909729,-0.0095825195,9.844955
1581013331545,0.0909729,-0.02394104,9.844955
1581013331550,0.0909729,-0.01914978,9.844955
1581013331556,0.09576416,-0.0095825195,9.859329
1581013331560,0.10055542,-0.0143585205,9.88327
1581013331566,0.10055542,-0.01914978,9.859329
1581013331570,0.09576416,-0.0047912598,9.840164
1581013331575,0.09576416,-0.02394104,9.849747
1581013331580,0.10055542,-0.0095825195,9.8688965
1581013331585,0.10534668,-0.0287323,9.864105
1581013331590,0.09576416,-0.02394104,9.8688965
1581013331595,0.09576416,-0.0287323,9.854538
1581013331599,0.10534668,-0.02394104,9.878479
1581013331605,0.09576416,-0.02394104,9.830597
1581013331609,0.0909729,-0.0287323,9.854538
1581013331615,0.0909729,-0.02394104,9.873688
1581013331620,0.10055542,-0.0287323,9.864105
1581013331624,0.0909729,-0.01914978,9.849747
