1581013612482,0.8714905,3.4524384,8.633499
1581013612488,0.83317566,3.4284973,8.614334
1581013612488,0.7757263,3.375824,8.681381
1581013612499,0.72784424,3.3183594,8.734055
1581013612499,0.71347046,3.2513275,8.796295
1581013612515,0.746994,3.2034454,8.887283
1581013612516,0.8092346,3.1890717,9.021347
1581013612516,0.885849,3.1747131,9.18895
1581013612518,0.9576874,3.1795044,9.332596
1581013612523,1.0247192,3.1986542,9.457092
1581013612527,1.0534515,3.2321777,9.514557
1581013612537,1.154007,3.2369537,9.552872
1581013612537,1.2641449,3.265686,9.576813
1581013612542,1.3407593,3.308792,9.552872
1581013612547,1.4221497,3.375824,9.452316
1581013612552,1.4844055,3.423706,9.313446
1581013612557,1.5179291,3.4380798,9.179367
1581013612563,1.5227051,3.4428558,9.040512
1581013612567,1.5035553,3.4284973,8.968674
1581013612572,1.4796143,3.4093475,8.949524
1581013612577,1.4556732,3.3949738,8.935165
1581013612582,1.3982086,3.3566742,8.978256
1581013612588,1.3407593,3.3040009,9.050079
1581013612592,1.3024445,3.2369537,9.088394
1581013612597,1.2402039,3.1651306,9.1410675
1581013612602,1.2066803,3.1124573,9.236832
1581013612608,1.177948,3.055008,9.327805
1581013612613,1.1587982,3.0023346,9.433151
1581013612617,1.1635895,2.920929,9.543289
1581013612622,1.1683655,2.8251648,9.686935
1581013612628,1.1731567,2.738968,9.758774
1581013612632,1.154007,2.6671448,9.76355
1581013612638,1.1587982,2.5857391,9.662994
1581013612642,1.2162476,2.5091248,9.5720215
1581013612648,1.2880859,2.4516602,9.447525
1581013612653,1.3407593,2.4133606,9.361328
1581013612658,1.3934326,2.3702545,9.303864
1581013612662,1.4221497,2.3175812,9.25119
1581013612669,1.4365234,2.2792816,9.107544
1581013612673,1.3886414,2.2601318,8.911224
1581013612678,1.3263855,2.2601318,8.628708
1581013612684,1.3215942,2.2888641,8.422806
1581013612688,1.498764,2.446869,8.288727
1581013612693,2.221817,2.6910858,8.173798
1581013612698,3.5865173,3.1699219,8.8489685
1581013612703,3.1124573,2.9736023,9.58638
1581013612708,3.035843,3.1986542,9.835388
1581013612713,2.7341766,3.0980988,9.825806
1581013612718,2.5282745,2.9352875,9.854538
1581013612723,2.47081,2.8491058,9.864105
1581013612729,2.4229279,2.724594,9.907211
1581013612734,2.3894196,2.5522156,9.94072
1581013612738,2.3463135,2.379837,9.950302
1581013612743,2.269699,2.2505493,9.969452
1581013612748,2.173935,2.1595764,9.993393
1581013612753,2.0542297,2.0733795,10.017334
1581013612758,1.9201508,2.0302887,10.007767
1581013612763,1.8291626,2.0015564,10.002975
1581013612768,1.7381897,2.0733795,10.0269165
1581013612773,1.6807251,2.1404114,10.036499
1581013612778,1.7812805,2.015915,9.797073
1581013612784,1.8339539,1.9871826,9.557648
1581013612788,1.8483276,2.0063477,9.34697
1581013612793,1.8195953,2.0063477,9.208099
1581013612799,1.7717133,1.9776154,9.07402
1581013612803,1.7142487,1.9728241,8.959106
1581013612808,1.6615753,1.9776154,8.892059
1581013612813,1.6232758,1.9919739,8.83461
1581013612819,1.5945435,1.9919739,8.829819
1581013612823,1.5514374,2.0015564,8.829819
1581013612828,1.498764,2.015915,8.882492
1581013612837,1.4556732,2.0350647,8.939957
1581013612841,1.3982086,2.0446472,9.006989
1581013612843,1.3503265,2.0542297,9.083603
1581013612850,1.312027,2.082962,9.179367
1581013612853,1.2737122,2.1260529,9.265564
1581013612858,1.2449799,2.149994,9.308655
1581013612862,1.2162476,2.1835175,9.332596
1581013612867,1.2258301,2.2553406,9.39006
